Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.223-192.168.1.233-22-42850-6,192.168.1.233,42850,192.168.1.223,22,6,01/08/2025 01:17:17 PM,72695,19,1,41992.0,9.0,2896.0,1448.0,2210.1052631578946,742.8083269096516,9.0,9.0,9.0,0.0,577770.1354976271,275.12208542540753,3826.052631578948,15460.58879313493,67590.0,8.0,72557.0,4030.944444444444,15882.248916440984,67590.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,608,32,261.3659811541372,13.756104271270376,9.0,2896.0,2000.4761904761904,966.9191599636248,934932.661904762,0,0,0,1,1,0,0,0,0.0,2100.5,2210.1052631578946,9.0,0,0,0,0,0,0,19,41992,1,9,-1,502,19,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-55116-6,192.168.1.233,55116,192.168.1.223,22,6,01/08/2025 01:16:15 PM,140454,21,1,47784.0,9.0,2896.0,1448.0,2275.428571428571,734.2700165081352,9.0,9.0,9.0,0.0,340275.1078644966,156.63491249804207,6688.285714285715,20462.26226775245,85548.0,9.0,140156.0,7007.8,20940.02212234291,85548.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,672,32,149.51514374813107,7.119768749911003,9.0,2896.0,2078.3478260869565,957.3426103113694,916504.8735177866,0,0,0,1,1,0,0,0,0.0,2172.818181818182,2275.428571428572,9.0,0,0,0,0,0,0,21,47784,1,9,-1,502,21,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-37564-6,192.168.1.233,37564,192.168.1.223,22,6,01/08/2025 01:19:33 PM,133527,33,1,80176.0,9.0,2896.0,1448.0,2429.575757575757,675.91563038144,9.0,9.0,9.0,0.0,600515.2515970552,254.63014970754972,4046.272727272727,13321.148510621952,60563.0,7.0,133139.0,4160.59375,13517.843342637489,60563.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1056,32,247.14102765732773,7.489122050222052,9.0,2896.0,2291.2571428571423,868.8791746658835,754951.020168067,0,0,0,1,1,0,0,0,0.0,2358.6470588235293,2429.575757575757,9.0,0,0,0,0,0,0,33,80176,1,9,-1,502,33,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-38134-6,192.168.1.233,38134,192.168.1.223,22,6,01/08/2025 01:13:57 PM,101374,34,1,85432.0,9.0,2896.0,1448.0,2512.705882352941,648.4304373528139,9.0,9.0,9.0,0.0,842829.5223627359,345.2561800856235,2981.588235294118,7921.756401959014,41202.0,8.0,100951.0,3059.121212121212,8031.470638049329,41202.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1088,32,335.39171779746283,9.864462288160672,9.0,2896.0,2373.611111111111,857.1685707783263,734737.9587301585,0,0,0,1,1,0,0,0,0.0,2441.428571428572,2512.705882352941,9.0,0,0,0,0,0,0,34,85432,1,9,-1,502,34,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-42040-6,192.168.1.233,42040,192.168.1.223,22,6,01/08/2025 01:19:38 PM,166198,19,1,41992.0,9.0,2896.0,1448.0,2210.1052631578946,742.8083269096516,9.0,9.0,9.0,0.0,252716.63918940056,120.33839155705844,8747.263157894735,32983.01914932407,144399.0,7.0,166056.0,9225.333333333336,33871.44161123836,144399.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,608,32,114.32147197920553,6.016919577852922,9.0,2896.0,2000.4761904761904,966.9191599636248,934932.661904762,0,0,0,1,1,0,0,0,0.0,2100.5,2210.1052631578946,9.0,0,0,0,0,0,0,19,41992,1,9,-1,502,19,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-39438-6,192.168.1.233,39438,192.168.1.223,22,6,01/08/2025 01:14:01 PM,193522,32,1,78680.0,9.0,2896.0,1448.0,2458.75,664.1495653550413,9.0,9.0,9.0,0.0,406615.2685482788,170.52324800281104,6047.5625,17341.69202396445,73296.0,5.0,193276.0,6234.709677419356,17595.47183831406,73296.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,165.35587685121072,5.167371151600335,9.0,2896.0,2314.647058823529,869.8737589479514,756680.3565062386,0,0,0,1,1,0,0,0,0.0,2384.787878787879,2458.75,9.0,0,0,0,0,0,0,32,78680,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-50224-6,192.168.1.233,50224,192.168.1.223,22,6,01/08/2025 01:19:03 PM,100439,32,1,78600.0,9.0,2896.0,1448.0,2456.25,666.3277794579927,9.0,9.0,9.0,0.0,782654.1482890112,328.5576319955396,3138.71875,8455.340012370785,41927.0,5.0,100237.0,3233.4516129032263,8577.827028017098,41927.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,318.6013401168869,9.956291878652715,9.0,2896.0,2312.294117647058,871.036426521868,758704.4563279855,0,0,0,1,1,0,0,0,0.0,2382.3636363636365,2456.25,9.0,0,0,0,0,0,0,32,78600,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-45770-6,192.168.1.233,45770,192.168.1.223,22,6,01/08/2025 01:17:11 PM,296680,32,1,76744.0,9.0,2896.0,1448.0,2398.25,698.7450040216111,9.0,9.0,9.0,0.0,258706.35027639207,111.23095591209383,9271.249999999996,28535.78775344528,152042.0,4.0,296538.0,9565.741935483871,28958.01268960256,152042.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,107.86032088445464,3.3706350276392074,9.0,2896.0,2257.705882352941,885.5921329963109,784273.4260249555,0,0,0,1,1,0,0,0,0.0,2326.121212121212,2398.25,9.0,0,0,0,0,0,0,32,76744,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-41470-6,192.168.1.233,41470,192.168.1.223,22,6,01/08/2025 01:19:36 PM,139038,33,1,78656.0,9.0,2896.0,1448.0,2383.5151515151515,692.9298359688069,9.0,9.0,9.0,0.0,565780.5779714899,244.53746457802905,4213.272727272727,12297.812895675615,55532.0,6.0,138788.0,4337.124999999999,12473.662671223872,55532.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1056,32,237.345186208087,7.192278369942031,9.0,2896.0,2247.828571428571,874.426214750002,764621.2050420166,0,0,0,1,1,0,0,0,0.0,2313.9411764705883,2383.5151515151515,9.0,0,0,0,0,0,0,33,78656,1,9,-1,502,33,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-56140-6,192.168.1.233,56140,192.168.1.223,22,6,01/08/2025 01:16:18 PM,207554,44,1,87334.0,9.0,2896.0,1448.0,1984.8636363636365,691.9137461673287,9.0,9.0,9.0,0.0,420820.60572188447,216.8110467637338,4717.136363636363,11324.944806253734,50466.0,13.0,207287.0,4820.627906976744,11437.900504615713,50466.0,13.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1408,32,211.99302350231747,4.8180232614163065,9.0,2896.0,1898.9565217391305,789.5795211945755,623435.820289855,0,0,0,1,1,0,0,0,0.0,1941.155555555556,1984.8636363636365,9.0,0,0,0,0,0,0,44,87334,1,9,-1,502,44,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-50784-6,192.168.1.233,50784,192.168.1.223,22,6,01/08/2025 01:20:13 PM,203948,37,1,88384.0,9.0,2896.0,1448.0,2388.756756756757,698.7721535110873,9.0,9.0,9.0,0.0,433409.4965383333,186.3220036479887,5512.108108108108,13184.590818206818,51703.0,5.0,203737.0,5659.361111111111,13340.723165561856,51703.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1184,32,181.4187930256732,4.903210622315492,9.0,2896.0,2266.7179487179487,863.3443220138627,745363.4183535761,0,0,0,1,1,0,0,0,0.0,2326.368421052632,2388.7567567567567,9.0,0,0,0,0,0,0,37,88384,1,9,-1,502,37,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-56042-6,192.168.1.233,56042,192.168.1.223,22,6,01/08/2025 01:16:18 PM,230987,35,1,86832.0,9.0,2896.0,1448.0,2480.9142857142856,662.8587539823943,9.0,9.0,9.0,0.0,375956.2226445644,155.85292678808764,6599.6285714285705,16465.884551516374,63007.0,10.0,230777.0,6787.558823529412,16675.36186548645,63007.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1120,32,151.52367882175187,4.329247966335768,9.0,2896.0,2347.297297297297,857.9549283961011,736086.6591591589,0,0,0,1,1,0,0,0,0.0,2412.5,2480.9142857142856,9.0,0,0,0,0,0,0,35,86832,1,9,-1,502,35,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-50468-6,192.168.1.233,50468,192.168.1.223,22,6,01/08/2025 01:20:12 PM,149418,32,1,78472.0,9.0,2896.0,1448.0,2452.25,670.4189831017808,9.0,9.0,9.0,0.0,525244.6157758771,220.85692486848976,4669.312500000001,13163.900876498969,61604.0,6.0,149108.0,4809.935483870968,13357.04589329912,61604.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,214.16429078156585,6.692634086923932,9.0,2896.0,2308.5294117647054,873.3419003267334,762726.0748663099,0,0,0,1,1,0,0,0,0.0,2378.4848484848485,2452.25,9.0,0,0,0,0,0,0,32,78472,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-38330-6,192.168.1.233,38330,192.168.1.223,22,6,01/08/2025 01:14:59 PM,143008,30,1,73848.0,9.0,2896.0,1448.0,2461.6,674.9006363647298,9.0,9.0,9.0,0.0,516453.62497202953,216.77108972924592,4766.933333333334,13436.317093232248,58208.0,6.0,142645.0,4918.793103448276,13647.920412961172,58208.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,960,32,209.7784739315283,6.99261579771761,9.0,2896.0,2308.3124999999995,888.7799334825748,789929.7701612901,0,0,0,1,1,0,0,0,0.0,2382.774193548388,2461.6,9.0,0,0,0,0,0,0,30,73848,1,9,-1,502,30,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-42654-6,192.168.1.233,42654,192.168.1.223,22,6,01/08/2025 01:19:40 PM,138311,31,1,76744.0,9.0,2896.0,1448.0,2475.6129032258063,668.1280155488844,9.0,9.0,9.0,0.0,554930.5550534665,231.3626537296383,4461.645161290323,13515.943061309454,57637.0,5.0,138163.0,4605.433333333333,13722.865036345258,57637.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,992,32,224.1325708005871,7.230082929051197,9.0,2896.0,2326.121212121212,880.744243437608,775710.4223484846,0,0,0,1,1,0,0,0,0.0,2398.8125,2475.6129032258063,9.0,0,0,0,0,0,0,31,76744,1,9,-1,502,31,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-46140-6,192.168.1.233,46140,192.168.1.223,22,6,01/08/2025 01:17:13 PM,275508,28,1,65160.0,9.0,2896.0,1448.0,2327.1428571428573,720.1591240976983,9.0,9.0,9.0,0.0,236541.22566313867,105.26010134007,9839.571428571426,26571.52129411483,114973.0,7.0,275286.0,10195.77777777778,27009.47950732132,114973.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,896,32,101.63044267317102,3.629658666898965,9.0,2896.0,2172.5999999999995,910.3628530085854,828760.5241379312,0,0,0,1,1,0,0,0,0.0,2247.5172413793102,2327.1428571428573,9.0,0,0,0,0,0,0,28,65160,1,9,-1,502,28,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-56714-6,192.168.1.233,56714,192.168.1.223,22,6,01/08/2025 01:16:20 PM,177318,26,1,62264.0,9.0,2896.0,1448.0,2394.7692307692305,702.5182308064216,9.0,9.0,9.0,0.0,351193.9002244555,152.26880519744188,6819.923076923078,16165.172998574624,60426.0,4.0,177049.0,7081.959999999999,16442.05643433935,60426.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,832,32,146.62921981975884,5.639585377683033,9.0,2896.0,2224.3571428571427,921.1297095409212,848479.9417989417,0,0,0,1,1,0,0,0,0.0,2306.740740740741,2394.769230769231,9.0,0,0,0,0,0,0,26,62264,1,9,-1,502,26,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-60228-6,192.168.1.233,60228,192.168.1.223,22,6,01/08/2025 01:19:04 PM,131367,31,1,75880.0,9.0,2896.0,1448.0,2447.7419354838707,668.0278920195841,9.0,9.0,9.0,0.0,577686.9381199236,243.5923786034544,4237.645161290322,9319.57233835826,39158.0,3.0,130933.0,4364.433333333333,9451.660834471635,39158.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,992,32,235.9801167720965,7.612261831357951,9.0,2896.0,2299.939393939393,876.1039086273505,767558.058712121,0,0,0,1,1,0,0,0,0.0,2371.8125,2447.7419354838707,9.0,0,0,0,0,0,0,31,75880,1,9,-1,502,31,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-41692-6,192.168.1.233,41692,192.168.1.223,22,6,01/08/2025 01:19:37 PM,203821,21,1,47784.0,9.0,2896.0,1448.0,2275.428571428571,734.2700165081352,9.0,9.0,9.0,0.0,234485.160999112,107.9378474249464,9705.761904761905,25096.661700124107,89085.0,6.0,203356.0,10167.8,25656.83176199193,89085.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,672,32,103.03158163290338,4.906265792043018,9.0,2896.0,2078.3478260869565,957.3426103113694,916504.8735177866,0,0,0,1,1,0,0,0,0.0,2172.818181818182,2275.428571428572,9.0,0,0,0,0,0,0,21,47784,1,9,-1,502,21,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-46042-6,192.168.1.233,46042,192.168.1.223,22,6,01/08/2025 01:17:13 PM,95307,19,1,41992.0,9.0,2896.0,1448.0,2210.1052631578946,742.8083269096516,9.0,9.0,9.0,0.0,440691.6595842908,209.84817484549927,5016.157894736842,21482.13446684156,93726.0,5.0,95181.0,5287.833333333333,22071.32241367144,93726.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,608,32,199.3557661032243,10.492408742274964,9.0,2896.0,2000.4761904761904,966.9191599636248,934932.661904762,0,0,0,1,1,0,0,0,0.0,2100.5,2210.1052631578946,9.0,0,0,0,0,0,0,19,41992,1,9,-1,502,19,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-45476-6,192.168.1.233,45476,192.168.1.223,22,6,01/08/2025 01:17:10 PM,167388,33,1,81496.0,9.0,2896.0,1448.0,2469.575757575757,660.2862556451856,9.0,9.0,9.0,0.0,486922.5989915645,203.1208927760652,5072.363636363637,16645.947824880277,76850.0,6.0,167053.0,5220.40625,16890.213411549943,76850.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1056,32,197.1467488708868,5.974143905178388,9.0,2896.0,2328.971428571428,863.7848481338082,746124.2638655461,0,0,0,1,1,0,0,0,0.0,2397.470588235294,2469.575757575757,9.0,0,0,0,0,0,0,33,81496,1,9,-1,502,33,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-37666-6,192.168.1.233,37666,192.168.1.223,22,6,01/08/2025 01:14:56 PM,264278,18,1,39096.0,9.0,2896.0,1448.0,2172.0,744.9898538590584,9.0,9.0,9.0,0.0,147969.1839653698,71.8939904191798,14682.111111111111,51329.5853776918,215692.0,9.0,264014.0,15530.235294117649,52779.16102678382,215692.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,576,32,68.11009618659139,3.7838942325884095,9.0,2896.0,1955.7,969.4434702989458,939820.6421052632,0,0,0,1,1,0,0,0,0.0,2058.6315789473683,2172.0,9.0,0,0,0,0,0,0,18,39096,1,9,-1,502,18,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-60740-6,192.168.1.233,60740,192.168.1.223,22,6,01/08/2025 01:19:06 PM,119541,19,1,41992.0,9.0,2896.0,1448.0,2210.1052631578946,742.8083269096516,9.0,9.0,9.0,0.0,351352.2557114296,167.30661446700296,6291.631578947369,26811.13895423676,117007.0,5.0,119289.0,6627.166666666667,27547.35541753509,117007.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,608,32,158.9412837436528,8.365330723350148,9.0,2896.0,2000.4761904761904,966.9191599636248,934932.661904762,0,0,0,1,1,0,0,0,0.0,2100.5,2210.1052631578946,9.0,0,0,0,0,0,0,19,41992,1,9,-1,502,19,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-39510-6,192.168.1.233,39510,192.168.1.223,22,6,01/08/2025 01:14:01 PM,162035,32,1,78984.0,9.0,2896.0,1448.0,2468.25,658.5818096485812,9.0,9.0,9.0,0.0,487505.7857870213,203.65970315055387,5063.59375,15299.660729654768,75619.0,7.0,161818.0,5219.935483870969,15526.558940378009,75619.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1024,32,197.48819699447648,6.17150615607739,9.0,2896.0,2323.588235294117,867.4227279408273,752422.1889483064,0,0,0,1,1,0,0,0,0.0,2394.0,2468.25,9.0,0,0,0,0,0,0,32,78984,1,9,-1,502,32,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-43540-6,192.168.1.233,43540,192.168.1.223,22,6,01/08/2025 01:15:10 PM,424593,21,1,44888.0,9.0,2896.0,1448.0,2137.5238095238096,741.0376251613421,9.0,9.0,9.0,0.0,105741.26280932564,51.81432571898265,20218.714285714286,62100.851223749625,246767.0,3.0,423955.0,21197.75,63547.63644772404,246767.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,672,32,49.45912909539253,2.3551966235901203,9.0,2896.0,1952.4347826086955,935.5608345259086,875274.0750988144,0,0,0,1,1,0,0,0,0.0,2041.1818181818185,2137.5238095238096,9.0,0,0,0,0,0,0,21,44888,1,9,-1,502,21,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-50072-6,192.168.1.233,50072,192.168.1.223,22,6,01/08/2025 01:19:02 PM,131342,35,1,84103.0,9.0,2896.0,823.0,2402.942857142857,712.3139155496783,9.0,9.0,9.0,0.0,640404.4403161213,274.0935877327892,3752.628571428571,9812.707322907476,49329.0,5.0,131161.0,3857.676470588235,9940.279136744568,49329.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1120,32,266.479876962434,7.613710770355256,9.0,2896.0,2273.5405405405404,883.3908658809653,780379.4219219217,0,0,0,1,1,0,0,0,0.0,2336.6944444444443,2402.942857142857,9.0,0,0,0,0,0,0,35,84103,1,9,-1,502,35,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-42338-6,192.168.1.233,42338,192.168.1.223,22,6,01/08/2025 01:17:15 PM,202431,31,1,80304.0,9.0,2896.0,1448.0,2590.451612903225,585.9671685176954,9.0,9.0,9.0,0.0,396742.5937726929,158.0785551620058,6530.032258064515,14605.374858783714,69677.0,1.0,202170.0,6739.000000000001,14807.847933234363,69677.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,992,32,153.13860031319314,4.939954848812682,9.0,2896.0,2434.0000000000005,844.4814607201273,713148.9374999999,0,0,0,1,1,0,0,0,0.0,2510.0625,2590.451612903226,9.0,0,0,0,0,0,0,31,80304,1,9,-1,502,31,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-57390-6,192.168.1.233,57390,192.168.1.223,22,6,01/08/2025 01:16:23 PM,230024,34,1,82008.0,9.0,2896.0,1448.0,2412.0,682.6380202322946,9.0,9.0,9.0,0.0,356558.4460751921,152.15803568323304,6765.411764705883,16156.52156742426,75850.0,5.0,229755.0,6962.272727272728,16365.56310762161,75850.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1088,32,147.81066323514068,4.347372448092373,9.0,2896.0,2278.5,866.6032376056364,751001.1714285711,0,0,0,1,1,0,0,0,0.0,2343.6,2412.0,9.0,0,0,0,0,0,0,34,82008,1,9,-1,502,34,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-49776-6,192.168.1.233,49776,192.168.1.223,22,6,01/08/2025 01:20:08 PM,490895,12,1,20272.0,9.0,2896.0,1448.0,1689.3333333333333,563.6332355729427,9.0,9.0,9.0,0.0,41314.33402255065,26.482241619898343,40907.91666666667,121530.61163079884,421908.0,30.0,490631.0,44602.81818181818,126753.49382389282,421908.0,30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,384,32,24.4451461106754,2.03709550922295,9.0,2896.0,1449.2857142857142,800.7125123741525,641140.5274725275,0,0,0,1,1,0,0,0,0.0,1560.7692307692307,1689.3333333333333,9.0,0,0,0,0,0,0,12,20272,1,9,-1,502,12,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-54964-6,192.168.1.233,54964,192.168.1.223,22,6,01/08/2025 01:16:15 PM,62646,19,1,41992.0,9.0,2896.0,1448.0,2210.1052631578946,742.8083269096516,9.0,9.0,9.0,0.0,670449.8291989912,319.2542221370878,3297.1578947368425,13412.355387076492,58680.0,11.0,62324.0,3462.4444444444443,13781.273885548344,58680.0,11.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,608,32,303.2915110302334,15.962711106854387,9.0,2896.0,2000.4761904761904,966.9191599636248,934932.661904762,0,0,0,1,1,0,0,0,0.0,2100.5,2210.1052631578946,9.0,0,0,0,0,0,0,19,41992,1,9,-1,502,19,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-42876-6,192.168.1.233,42876,192.168.1.223,22,6,01/08/2025 01:17:17 PM,182267,30,1,73848.0,9.0,2896.0,1448.0,2461.6,674.9006363647298,9.0,9.0,9.0,0.0,405213.2311389335,170.08015713211935,6075.566666666666,19181.21652084508,94548.0,7.0,182039.0,6277.206896551724,19488.3479919583,94548.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,960,32,164.5937004504381,5.486456681681269,9.0,2896.0,2308.3124999999995,888.7799334825748,789929.7701612901,0,0,0,1,1,0,0,0,0.0,2382.774193548388,2461.6,9.0,0,0,0,0,0,0,30,73848,1,9,-1,502,30,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-46758-6,192.168.1.233,46758,192.168.1.223,22,6,01/08/2025 01:14:51 PM,312360,19,1,41992.0,9.0,2896.0,1448.0,2210.1052631578946,742.8083269096516,9.0,9.0,9.0,0.0,134463.43962095017,64.02868485081316,16440.0,55165.55397266587,235440.0,21.0,312021.0,17334.5,56622.92492834662,235440.0,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,608,32,60.8272506082725,3.201434242540658,9.0,2896.0,2000.4761904761904,966.9191599636248,934932.661904762,0,0,0,1,1,0,0,0,0.0,2100.5,2210.1052631578946,9.0,0,0,0,0,0,0,19,41992,1,9,-1,502,19,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-42062-6,192.168.1.233,42062,192.168.1.223,22,6,01/08/2025 01:17:14 PM,139213,25,1,59368.0,9.0,2896.0,1448.0,2374.72,709.3722295100084,9.0,9.0,9.0,0.0,426519.0750863784,186.7641671395631,5568.52,19221.28476697989,87123.0,4.0,139000.0,5791.666666666665,19601.58628600084,87123.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,800,32,179.5809299418876,7.1832371976755045,9.0,2896.0,2199.4814814814813,929.0430713858364,863121.0284900285,0,0,0,1,1,0,0,0,0.0,2284.076923076923,2374.72,9.0,0,0,0,0,0,0,25,59368,1,9,-1,502,25,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-55552-6,192.168.1.233,55552,192.168.1.223,22,6,01/08/2025 01:16:16 PM,160249,31,1,76744.0,9.0,2896.0,1448.0,2475.6129032258063,668.1280155488844,9.0,9.0,9.0,0.0,478960.867150497,199.68923363016305,5169.32258064516,12735.516428181196,48120.0,5.0,159930.0,5331.0,12920.835277793076,48120.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,992,32,193.4489450792205,6.240288550942595,9.0,2896.0,2326.121212121212,880.744243437608,775710.4223484846,0,0,0,1,1,0,0,0,0.0,2398.8125,2475.6129032258063,9.0,0,0,0,0,0,0,31,76744,1,9,-1,502,31,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-45378-6,192.168.1.233,45378,192.168.1.223,22,6,01/08/2025 01:17:09 PM,91317,25,1,57920.0,9.0,2896.0,1448.0,2316.8,724.0,9.0,9.0,9.0,0.0,634372.5702771664,284.72245036521133,3652.68,7879.297281060878,28921.0,16.0,91048.0,3793.6666666666665,8016.487009346082,28921.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,800,32,273.77158688962624,10.95086347558505,9.0,2896.0,2145.851851851852,929.0830344486358,863195.2849002848,0,0,0,1,1,0,0,0,0.0,2228.3846153846152,2316.8,9.0,0,0,0,0,0,0,25,57920,1,9,-1,502,25,0,0,0,0,0,0,0,0,0,DDoS
192.168.1.223-192.168.1.233-22-42160-6,192.168.1.233,42160,192.168.1.223,22,6,01/08/2025 01:19:38 PM,237675,33,1,78856.0,9.0,2896.0,1448.0,2389.575757575757,689.5432831910839,9.0,9.0,9.0,0.0,331818.6599347849,143.05248764068585,7202.272727272731,27533.004720780937,153897.0,7.0,237528.0,7422.75,27943.94779300277,153897.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1056,32,138.8450615336068,4.207426107078994,9.0,2896.0,2253.542857142857,872.8190750751992,761813.1378151262,0,0,0,1,1,0,0,0,0.0,2319.823529411765,2389.575757575757,9.0,0,0,0,0,0,0,33,78856,1,9,-1,502,33,0,0,0,0,0,0,0,0,0,DDoS
